date,subjID,subjSex,treatment,stimuli_angle_pos,stimuli_angle_size,trialn,noisesize,stimn,side,stim_type,turn,turnside,turndelay,peakmagnitude,peakduration
2024-05-07,SO059PI098,J,C,40,4,1,4,5.0,Right,secondOrder,1,Right,0.0040600299835205,61.558197021484375,0.6250162124633789
2024-05-07,SO059PI098,J,C,40,4,1,4,6.0,Left,black,1,Left,0.0017611980438232,16.126182556152344,0.7499794960021973
2024-05-07,SO059PI098,J,C,40,4,1,4,7.0,Right,black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,8.0,Right,refresh,1,Right,0.0043566226959228,40.06866455078125,0.6335327625274658
2024-05-07,SO059PI098,J,C,40,4,1,4,9.0,Left,refresh,1,Left,0.0016891956329345,54.830169677734375,0.6583175659179688
2024-05-07,SO059PI098,J,C,40,4,1,4,10.0,Left,black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,11.0,Left,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,12.0,Left,secondOrder,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,13.0,Right,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,14.0,Left,square_blink_white,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,15.0,Right,square_blink_white,1,Right,0.6181414127349854,22.018218994140625,0.4416670799255371
2024-05-07,SO059PI098,J,C,40,4,1,4,16.0,Right,refresh,1,Right,0.8363971710205078,42.306182861328125,0.4249920845031738
2024-05-07,SO059PI098,J,C,40,4,1,4,17.0,Right,square_blink_white,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,18.0,Right,refresh,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,19.0,Right,secondOrder,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,20.0,Left,secondOrder,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,21.0,Left,black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,22.0,Left,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,23.0,Right,square_blink_white,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,24.0,Right,black,1,Right,0.6333019733428955,48.076507568359375,0.4166502952575683
2024-05-07,SO059PI098,J,C,40,4,1,4,25.0,Right,scattered_blink,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,26.0,Left,black,1,Left,0.0073585510253906,26.99028778076172,0.7416601181030273
2024-05-07,SO059PI098,J,C,40,4,1,4,27.0,Right,secondOrder,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,28.0,Right,scattered_blink,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,29.0,Left,square_blink_white,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,30.0,Right,secondOrder,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,31.0,Left,square_blink_white,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,32.0,Left,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,33.0,Right,refresh,1,Right,0.0004303455352783,52.75904846191406,0.6749472618103027
2024-05-07,SO059PI098,J,C,40,4,1,4,34.0,Right,scattered_blink,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,35.0,Right,square_blink_white,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,36.0,Right,scattered_blink,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,37.0,Right,square_blink_white,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,38.0,Left,scattered_blink,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,39.0,Left,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,40.0,Left,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,41.0,Right,refresh,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,42.0,Left,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,43.0,Left,secondOrder,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,44.0,Left,square_blink_black,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,45.0,Right,refresh,0,,,,
2024-05-07,SO059PI098,J,C,40,4,1,4,46.0,Right,black,1,Right,0.0004489421844482,11.52490234375,0.7666282653808594
2024-05-07,SO059PI098,J,C,40,4,1,4,47.0,Left,refresh,1,Left,0.622692346572876,37.087158203125,0.4166646003723144
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,1,Right,0.5524625778198242,38.983795166015625,0.4250075817108154
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,1,Right,0.7242240905761719,56.512115478515625,0.4331464767456054
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,0.0,Right,refresh,1,Right,8.58306884765625e-05,67.43569946289062,0.5749807357788086
2024-05-07,SO060PI088,F,C,40,4,1,4,1.0,Right,square_blink_white,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,2.0,Left,secondOrder,1,Left,0.0015759468078613,54.49067687988281,0.8166506290435791
2024-05-07,SO060PI088,F,C,40,4,1,4,3.0,Right,black,1,Right,0.0006031990051269,59.760009765625,0.5332334041595459
2024-05-07,SO060PI088,F,C,40,4,1,4,4.0,Left,secondOrder,1,Left,0.7932713031768799,70.6494140625,0.4249870777130127
2024-05-07,SO060PI088,F,C,40,4,1,4,5.0,Left,square_blink_white,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,6.0,Left,square_blink_black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,7.0,Right,refresh,1,Right,0.0033872127532958,38.12355041503906,0.6416409015655518
2024-05-07,SO060PI088,F,C,40,4,1,4,8.0,Right,black,1,Right,0.0005640983581542,25.03379821777344,0.7916676998138428
2024-05-07,SO060PI088,F,C,40,4,1,4,9.0,Right,square_blink_black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,10.0,Left,black,1,Left,0.5783765316009521,61.81219482421875,0.4499928951263428
2024-05-07,SO060PI088,F,C,40,4,1,4,11.0,Right,secondOrder,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,12.0,Right,black,1,Right,0.0087037086486816,73.56939697265625,0.6333117485046387
2024-05-07,SO060PI088,F,C,40,4,1,4,13.0,Right,black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,14.0,Left,secondOrder,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,15.0,Left,secondOrder,1,Left,0.5156431198120117,54.079345703125,0.4416737556457519
2024-05-07,SO060PI088,F,C,40,4,1,4,16.0,Right,square_blink_white,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,17.0,Right,square_blink_white,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,18.0,Right,scattered_blink,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,19.0,Right,square_blink_black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,20.0,Right,scattered_blink,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,21.0,Right,secondOrder,1,Right,0.6567895412445068,27.58648681640625,0.3166642189025879
2024-05-07,SO060PI088,F,C,40,4,1,4,22.0,Left,refresh,1,Left,0.5905318260192871,59.3724365234375,0.4416654109954834
2024-05-07,SO060PI088,F,C,40,4,1,4,23.0,Right,refresh,1,Right,0.0073153972625732,55.474945068359375,0.716660737991333
2024-05-07,SO060PI088,F,C,40,4,1,4,24.0,Left,refresh,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,25.0,Left,refresh,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,26.0,Right,scattered_blink,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,27.0,Left,black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,28.0,Right,black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,29.0,Right,square_blink_black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,30.0,Right,scattered_blink,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,31.0,Left,secondOrder,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,32.0,Right,scattered_blink,1,Right,0.0140511989593505,27.60859680175781,0.508338451385498
2024-05-07,SO060PI088,F,C,40,4,1,4,33.0,Left,square_blink_black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,34.0,Left,refresh,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,35.0,Left,square_blink_black,1,Left,0.564011812210083,52.1121826171875,0.4166679382324219
2024-05-07,SO060PI088,F,C,40,4,1,4,36.0,Right,scattered_blink,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,37.0,Right,secondOrder,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,38.0,Right,refresh,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,39.0,Left,black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,40.0,Left,square_blink_black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,41.0,Left,scattered_blink,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,42.0,Right,square_blink_white,1,Right,0.0045869350433349,15.12065887451172,0.5916976928710938
2024-05-07,SO060PI088,F,C,40,4,1,4,43.0,Left,square_blink_white,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,44.0,Left,square_blink_black,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,45.0,Left,square_blink_white,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,46.0,Left,scattered_blink,0,,,,
2024-05-07,SO060PI088,F,C,40,4,1,4,47.0,Left,square_blink_white,1,Left,1.2750320434570312,49.43745422363281,0.7083277702331543
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,,,none,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,0.0,Right,black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,1.0,Left,refresh,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,2.0,Right,black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,3.0,Right,black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,4.0,Right,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,5.0,Right,square_blink_white,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,6.0,Left,black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,7.0,Right,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,8.0,Left,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,9.0,Left,refresh,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,10.0,Right,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,11.0,Right,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,12.0,Left,refresh,1,Left,0.0027012825012207,40.258148193359375,0.5499939918518066
2024-05-07,SO061PI089,J,C,40,4,1,4,13.0,Right,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,14.0,Left,secondOrder,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,15.0,Right,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,16.0,Right,refresh,1,Right,0.0098521709442138,38.83906555175781,0.574718713760376
2024-05-07,SO061PI089,J,C,40,4,1,4,17.0,Right,secondOrder,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,18.0,Right,secondOrder,1,Right,0.0014171600341796,48.62286376953125,0.6916506290435791
2024-05-07,SO061PI089,J,C,40,4,1,4,19.0,Right,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,20.0,Left,black,1,Left,0.0009629726409912,55.85617065429688,0.6582791805267334
2024-05-07,SO061PI089,J,C,40,4,1,4,21.0,Left,black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,22.0,Left,black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,23.0,Left,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,24.0,Left,refresh,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,25.0,Left,square_blink_white,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,26.0,Left,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,27.0,Left,square_blink_white,1,Left,0.001713752746582,16.886634826660156,0.8168952465057373
2024-05-07,SO061PI089,J,C,40,4,1,4,28.0,Right,secondOrder,1,Right,0.0114710330963134,55.231719970703125,0.5749795436859131
2024-05-07,SO061PI089,J,C,40,4,1,4,29.0,Left,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,30.0,Left,square_blink_white,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,31.0,Left,refresh,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,32.0,Left,secondOrder,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,33.0,Right,square_blink_white,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,34.0,Right,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,35.0,Right,secondOrder,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,36.0,Left,refresh,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,37.0,Right,secondOrder,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,38.0,Left,refresh,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,39.0,Right,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,40.0,Right,square_blink_white,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,41.0,Left,secondOrder,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,42.0,Left,square_blink_white,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,43.0,Left,black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,44.0,Right,square_blink_black,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,45.0,Left,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,46.0,Right,scattered_blink,0,,,,
2024-05-07,SO061PI089,J,C,40,4,1,4,47.0,Right,square_blink_white,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Right,1.1993193626403809,27.76324462890625,0.3082334995269775
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Right,0.0107042789459228,36.10441589355469,0.5166659355163574
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Right,0.0044219493865966,57.70726013183594,0.7916843891143799
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Left,0.9001524448394775,18.186569213867188,0.4333436489105224
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Left,1.1606972217559814,28.005157470703125,0.8333344459533691
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Left,1.3181309700012207,43.200775146484375,0.6747949123382568
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Right,0.6307952404022217,29.5919189453125,0.3583195209503174
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,1,Left,0.8029701709747314,47.18551635742188,0.4000000953674316
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,,,none,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,0.0,Left,scattered_blink,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,1.0,Left,square_blink_black,1,Left,0.0050117969512939,52.8671875,0.4916613101959228
2024-05-09,SO062PI100,F,C,40,4,1,4,2.0,Left,refresh,1,Left,0.0065467357635498,39.49139404296875,0.4916651248931885
2024-05-09,SO062PI100,F,C,40,4,1,4,3.0,Left,square_blink_white,1,Left,0.723762035369873,66.613037109375,0.4083335399627685
2024-05-09,SO062PI100,F,C,40,4,1,4,4.0,Left,square_blink_black,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,5.0,Left,black,1,Left,0.0161881446838378,55.12271118164063,0.6166682243347168
2024-05-09,SO062PI100,F,C,40,4,1,4,6.0,Right,scattered_blink,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,7.0,Left,scattered_blink,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,8.0,Right,secondOrder,1,Right,0.0045967102050781,45.92852783203125,0.5499825477600098
2024-05-09,SO062PI100,F,C,40,4,1,4,9.0,Left,square_blink_black,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,10.0,Right,black,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,11.0,Left,refresh,1,Left,0.0078604221343994,50.50485229492188,0.4999842643737793
2024-05-09,SO062PI100,F,C,40,4,1,4,12.0,Left,black,1,Left,0.0008759498596191,47.7291259765625,0.6833345890045166
2024-05-09,SO062PI100,F,C,40,4,1,4,13.0,Right,scattered_blink,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,14.0,Right,square_blink_black,1,Right,0.0078279972076416,41.21452331542969,0.7416667938232422
2024-05-09,SO062PI100,F,C,40,4,1,4,15.0,Right,refresh,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,16.0,Right,secondOrder,1,Right,0.0058236122131347,48.556732177734375,0.5500097274780273
2024-05-09,SO062PI100,F,C,40,4,1,4,17.0,Right,refresh,1,Right,0.0060236454010009,18.92266845703125,0.4499993324279785
2024-05-09,SO062PI100,F,C,40,4,1,4,18.0,Left,black,1,Left,0.4835078716278076,23.391815185546875,0.2750160694122314
2024-05-09,SO062PI100,F,C,40,4,1,4,19.0,Left,scattered_blink,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,20.0,Right,scattered_blink,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,21.0,Right,refresh,1,Right,0.0078799724578857,32.591552734375,0.4918668270111084
2024-05-09,SO062PI100,F,C,40,4,1,4,22.0,Left,square_blink_white,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,23.0,Right,square_blink_black,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,24.0,Right,square_blink_black,0,,,,
2024-05-09,SO062PI100,F,C,40,4,1,4,25.0,Right,refresh,1,Right,0.0081405639648437,62.085845947265625,0.4667930603027344
