date,subjID,subjSex,treatment,stimuli_angle_size,trialn,noisesize,stimn,eye,angle,side,stim_type,turn,turnside,turndelay,peakmagnitude,peakduration
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,1,Right,0.470209837,44.64755249,0.483161688
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,1,Right,0.482703209,24.56958008,0.475049973
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,1,Right,0.950440884,24.77334595,0.491649389
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,1,Right,0.5263834,26.90000916,0.541801691
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Left,none,1,Left,0.006285191,40.81756592,0.750113487
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,1,Right,1.497029066,24.62576294,0.49996233
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,ALE,none,Right,none,1,Right,0.005848885,15.86122131,1.025243521
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,0,PLE,-120,Left,square_blink_white,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,1,ALE,40,Right,secondOrder,1,Right,0.000412703,34.23373413,0.741687775
6/18/2024,SD023PI208,F,C,4,1,4,2,ALE,40,Right,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,3,PLE,120,Right,secondOrder,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,4,PLE,-120,Left,black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,5,ALE,-40,Left,square_blink_white,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,6,ALE,-40,Left,black,1,Left,0.656359911,11.56769562,0.34168005
6/18/2024,SD023PI208,F,C,4,1,4,7,PLE,-120,Left,black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,8,PLE,-120,Left,refresh,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,9,ALE,40,Right,scattered_blink,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,10,ALE,40,Right,refresh,1,Right,0.579425335,35.26210022,0.500003815
6/18/2024,SD023PI208,F,C,4,1,4,11,PLE,120,Right,refresh,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,12,ALE,-40,Left,scattered_blink,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,13,PLE,120,Right,scattered_blink,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,14,PLE,-120,Left,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,15,ALE,40,Right,square_blink_white,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,16,ALE,40,Right,refresh,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,17,ALE,-40,Left,black,1,Left,0.007839203,26.45722961,0.533457041
6/18/2024,SD023PI208,F,C,4,1,4,18,ALE,-40,Left,square_blink_white,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,19,PLE,120,Right,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,20,ALE,-40,Left,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,21,PLE,-120,Left,secondOrder,1,Left,0.006124496,26.78192902,0.858273029
6/18/2024,SD023PI208,F,C,4,1,4,22,ALE,-40,Left,refresh,1,Left,0.004267216,32.84307861,0.625221491
6/18/2024,SD023PI208,F,C,4,1,4,23,ALE,40,Right,black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,24,PLE,-120,Left,square_blink_white,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,25,ALE,-40,Left,refresh,1,Left,0.538533449,13.85020447,0.341737747
6/18/2024,SD023PI208,F,C,4,1,4,26,ALE,40,Right,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,27,PLE,120,Right,scattered_blink,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,28,PLE,-120,Left,refresh,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,29,PLE,-120,Left,secondOrder,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,30,PLE,120,Right,secondOrder,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,31,PLE,-120,Left,scattered_blink,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,32,PLE,-120,Left,scattered_blink,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,33,ALE,40,Right,black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,34,ALE,-40,Left,secondOrder,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,35,ALE,40,Right,secondOrder,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,36,PLE,120,Right,square_blink_white,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,37,PLE,120,Right,black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,38,PLE,120,Right,black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,39,PLE,120,Right,square_blink_white,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,40,PLE,120,Right,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,41,ALE,-40,Left,secondOrder,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,42,PLE,-120,Left,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,43,PLE,120,Right,refresh,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,44,ALE,-40,Left,scattered_blink,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,45,ALE,40,Right,scattered_blink,1,Right,0.775394201,42.25578308,0.533335686
6/18/2024,SD023PI208,F,C,4,1,4,46,ALE,-40,Left,square_blink_black,0,,,,
6/18/2024,SD023PI208,F,C,4,1,4,47,ALE,40,Right,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,0,ALE,-40,Left,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,1,PLE,120,Right,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,2,PLE,-120,Left,black,1,Left,0.008105755,54.58114624,0.866657495
6/18/2024,SD024PI211,F,C,4,1,4,3,ALE,-40,Left,square_blink_black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,4,ALE,40,Right,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,5,PLE,120,Right,black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,6,PLE,-120,Left,black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,7,PLE,120,Right,black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,8,PLE,120,Right,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,9,PLE,-120,Left,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,10,ALE,-40,Left,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,11,ALE,-40,Left,black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,12,ALE,-40,Left,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,13,ALE,40,Right,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,14,ALE,40,Right,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,15,ALE,40,Right,square_blink_black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,16,ALE,40,Right,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,17,ALE,-40,Left,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,18,PLE,-120,Left,square_blink_black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,19,ALE,40,Right,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,20,PLE,120,Right,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,21,ALE,40,Right,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,22,PLE,-120,Left,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,23,ALE,-40,Left,black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,24,PLE,-120,Left,square_blink_black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,25,ALE,40,Right,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,26,PLE,120,Right,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,27,ALE,40,Right,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,28,ALE,40,Right,black,1,Right,1.294567823,17.8615799,0.700109482
6/18/2024,SD024PI211,F,C,4,1,4,29,PLE,120,Right,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,30,PLE,-120,Left,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,31,ALE,-40,Left,square_blink_black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,32,PLE,-120,Left,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,33,ALE,40,Right,black,1,Right,0.012402058,22.27399445,0.908320427
6/18/2024,SD024PI211,F,C,4,1,4,34,PLE,120,Right,square_blink_black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,35,PLE,-120,Left,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,36,PLE,-120,Left,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,37,PLE,120,Right,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,38,PLE,-120,Left,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,39,ALE,-40,Left,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,40,ALE,-40,Left,secondOrder,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,41,ALE,-40,Left,refresh,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,42,ALE,-40,Left,square_blink_white,1,Left,0.5387218,43.43804932,0.450288534
6/18/2024,SD024PI211,F,C,4,1,4,43,PLE,-120,Left,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,44,PLE,120,Right,square_blink_black,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,45,PLE,120,Right,square_blink_white,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,46,PLE,120,Right,scattered_blink,0,,,,
6/18/2024,SD024PI211,F,C,4,1,4,47,ALE,40,Right,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,0,PLE,120,Right,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,1,PLE,120,Right,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,2,ALE,-40,Left,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,3,PLE,-120,Left,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,4,ALE,40,Right,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,5,PLE,120,Right,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,6,PLE,-120,Left,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,7,PLE,-120,Left,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,8,PLE,120,Right,square_blink_white,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,9,ALE,-40,Left,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,10,PLE,120,Right,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,11,PLE,-120,Left,square_blink_white,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,12,PLE,-120,Left,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,13,PLE,-120,Left,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,14,PLE,-120,Left,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,15,PLE,-120,Left,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,16,ALE,40,Right,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,17,PLE,120,Right,square_blink_black,1,Right,1.316429615,43.68716431,0.683311224
6/18/2024,SD025PI214,F,C,4,1,4,18,PLE,-120,Left,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,19,PLE,-120,Left,square_blink_white,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,20,ALE,-40,Left,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,21,ALE,40,Right,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,22,ALE,40,Right,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,23,ALE,-40,Left,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,24,PLE,120,Right,square_blink_white,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,25,PLE,120,Right,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,26,PLE,-120,Left,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,27,ALE,-40,Left,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,28,ALE,40,Right,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,29,ALE,40,Right,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,30,PLE,120,Right,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,31,ALE,40,Right,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,32,ALE,-40,Left,square_blink_black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,33,ALE,40,Right,square_blink_white,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,34,ALE,-40,Left,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,35,PLE,120,Right,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,36,ALE,40,Right,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,37,ALE,-40,Left,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,38,ALE,-40,Left,square_blink_white,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,39,ALE,-40,Left,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,40,PLE,120,Right,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,41,ALE,40,Right,scattered_blink,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,42,PLE,120,Right,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,43,ALE,-40,Left,square_blink_white,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,44,ALE,-40,Left,black,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,45,PLE,-120,Left,secondOrder,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,46,ALE,40,Right,refresh,0,,,,
6/18/2024,SD025PI214,F,C,4,1,4,47,ALE,40,Right,square_blink_white,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Right,none,1,Right,0.005947351,11.08783722,0.424956083
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/18/2024,SD026PI217,F,C,4,1,4,,PLE,none,Left,none,0,,,,
